,category,waterbody,species,IUCN,Area,counts,freqsum,wts,Rare,PIs
1,Small Lakes,Kabaka's Lake,Lates niloticus,LC,0.1,1,5,1,3,3
2,Small Lakes,Lake Agu,Astatoreochromis alluaudi,LC,4,1,22,1,1,1
3,Small Lakes,Lake Agu,Clarias gariepinus,LC,4,1,24,1,1,1
4,Small Lakes,Lake Agu,Coptodon zillii,LC,4,1,16,1,1,1
5,Small Lakes,Lake Agu,Enteromius trispilopleura,LC,4,1,3,1,4,4
6,Small Lakes,Lake Agu,Gnathonemus longibarbis,LC,4,1,6,1,2,2
7,Small Lakes,Lake Agu,Haplochromis argenteus,CE,4,1,11,5,1,5
8,Small Lakes,Lake Agu,Haplochromis cryptodon,DD,4,1,6,3,2,6
9,Small Lakes,Lake Agu,Haplochromis lividus,DD,4,1,12,3,1,3
10,Small Lakes,Lake Agu,Haplochromis martini,CE,4,1,4,5,3,15
11,Small Lakes,Lake Agu,Haplochromis obesus,CE,4,1,9,5,2,10
12,Small Lakes,Lake Agu,Haplochromis orthostoma,VU,4,1,9,3,2,6
13,Small Lakes,Lake Agu,Haplochromis parvidens,CE,4,1,10,5,2,10
14,Small Lakes,Lake Agu,Haplochromis pellegrini,DD,4,1,8,3,2,6
15,Small Lakes,Lake Agu,Haplochromis phytophagus,DD,4,1,9,3,2,6
16,Small Lakes,Lake Agu,Hippopotamyrus grahami,LC,4,1,5,1,3,3
17,Small Lakes,Lake Agu,Marcusenius victoriae,LC,4,1,12,1,1,1
18,Small Lakes,Lake Agu,Mormyrus macrocephalus,LC,4,1,6,1,2,2
19,Small Lakes,Lake Agu,Oreochromis leucostictus,LC,4,1,19,1,1,1
20,Small Lakes,Lake Agu,Oreochromis niloticus,LC,4,1,22,1,1,1
21,Small Lakes,Lake Agu,Oreochromis variabilis,CE,4,1,10,5,2,10
22,Small Lakes,Lake Agu,Petrocephalus catostoma,LC,4,1,9,1,2,2
23,Small Lakes,Lake Agu,Protopterus aethiopicus,LC,4,1,20,1,1,1
24,Small Lakes,Lake Agu,Synodontis afrofischeri,LC,4,1,12,1,1,1
25,Small Lakes,Lake Agu,Synodontis victoriae,LC,4,1,9,1,2,2
26,Small Lakes,Lake Agu,NA,,4,1,25,NA,1,NA
27,Small Lakes,Lake Bisina,Astatoreochromis alluaudi,LC,349.31,1,22,1,1,1
28,Small Lakes,Lake Bisina,Astatotilapia desfontainii,EN,349.31,1,1,4,5,20
29,Small Lakes,Lake Bisina,Bagrus docmak,LC,349.31,1,3,1,4,4
30,Small Lakes,Lake Bisina,Brycinus sadleri,LC,349.31,1,10,1,2,2
31,Small Lakes,Lake Bisina,Clarias alluaudi,LC,349.31,1,7,1,2,2
32,Small Lakes,Lake Bisina,Clarias gariepinus,LC,349.31,1,24,1,1,1
33,Small Lakes,Lake Bisina,Coptodon zillii,LC,349.31,1,16,1,1,1
34,Small Lakes,Lake Bisina,Ctenopoma muriei,LC,349.31,1,7,1,2,2
35,Small Lakes,Lake Bisina,Enteromius apleurogramma,LC,349.31,1,4,1,3,3
36,Small Lakes,Lake Bisina,Enteromius cercops,LC,349.31,1,2,1,4,4
37,Small Lakes,Lake Bisina,Enteromius kerstenii,LC,349.31,1,13,1,1,1
38,Small Lakes,Lake Bisina,Enteromius paludinosus,LC,349.31,1,3,1,4,4
39,Small Lakes,Lake Bisina,Enteromius trispilopleura,LC,349.31,1,3,1,4,4
40,Small Lakes,Lake Bisina,Gnathonemus longibarbis,LC,349.31,1,6,1,2,2
41,Small Lakes,Lake Bisina,Haplochromis argenteus,CE,349.31,1,11,5,1,5
42,Small Lakes,Lake Bisina,Haplochromis cryptodon,DD,349.31,1,6,3,2,6
43,Small Lakes,Lake Bisina,Haplochromis latifasciatus,CE,349.31,1,8,5,2,10
44,Small Lakes,Lake Bisina,Haplochromis lividus,DD,349.31,1,12,3,1,3
45,Small Lakes,Lake Bisina,Haplochromis martini,CE,349.31,1,4,5,3,15
46,Small Lakes,Lake Bisina,Haplochromis maxillaris,VU,349.31,1,6,3,2,6
47,Small Lakes,Lake Bisina,Haplochromis michaeli,CE,349.31,1,2,5,4,20
48,Small Lakes,Lake Bisina,Haplochromis nubilus,VU,349.31,1,20,3,1,3
49,Small Lakes,Lake Bisina,Haplochromis obesus,CE,349.31,1,9,5,2,10
50,Small Lakes,Lake Bisina,Haplochromis orthostoma,VU,349.31,1,9,3,2,6
51,Small Lakes,Lake Bisina,Haplochromis parvidens,CE,349.31,1,10,5,2,10
52,Small Lakes,Lake Bisina,Haplochromis pellegrini,DD,349.31,1,8,3,2,6
53,Small Lakes,Lake Bisina,Haplochromis phytophagus,DD,349.31,1,9,3,2,6
54,Small Lakes,Lake Bisina,Haplochromis serranus,DD,349.31,1,2,3,4,12
55,Small Lakes,Lake Bisina,Haplochromis squamulatus,DD,349.31,1,2,3,4,12
56,Small Lakes,Lake Bisina,Haplochromis victoriae,DD,349.31,1,4,3,3,9
57,Small Lakes,Lake Bisina,Hippopotamyrus grahami,LC,349.31,1,5,1,3,3
58,Small Lakes,Lake Bisina,Marcusenius victoriae,LC,349.31,1,12,1,1,1
59,Small Lakes,Lake Bisina,Mastacembelus frenatus,LC,349.31,1,3,1,4,4
60,Small Lakes,Lake Bisina,Mormyrus macrocephalus,LC,349.31,1,6,1,2,2
61,Small Lakes,Lake Bisina,Oreochromis esculentus,CE,349.31,1,15,5,1,5
62,Small Lakes,Lake Bisina,Oreochromis leucostictus,LC,349.31,1,19,1,1,1
63,Small Lakes,Lake Bisina,Oreochromis niloticus,LC,349.31,1,22,1,1,1
64,Small Lakes,Lake Bisina,Oreochromis variabilis,CE,349.31,1,10,5,2,10
65,Small Lakes,Lake Bisina,Petrocephalus catostoma,LC,349.31,1,9,1,2,2
66,Small Lakes,Lake Bisina,Poecilia reticulata,NE,349.31,1,2,3,4,12
67,Small Lakes,Lake Bisina,Prognathochromis sp,NE,349.31,1,6,3,2,6
68,Small Lakes,Lake Bisina,Protopterus aethiopicus,LC,349.31,1,20,1,1,1
69,Small Lakes,Lake Bisina,Pseudocrenilabrus multicolor,LC,349.31,1,12,1,1,1
70,Small Lakes,Lake Bisina,Schilbe intermedius,LC,349.31,1,4,1,3,3
71,Small Lakes,Lake Bisina,Synodontis afrofischeri,LC,349.31,1,12,1,1,1
72,Small Lakes,Lake Bisina,Synodontis victoriae,LC,349.31,1,9,1,2,2
73,Small Lakes,Lake Bisina,NA,,349.31,1,25,NA,1,NA
74,Small Lakes,Lake Bunyonyi,Enteromius kerstenii,LC,57,1,13,1,1,1
75,Small Lakes,Lake Bunyonyi,Enteromius neumayeri,LC,57,1,6,1,2,2
76,Small Lakes,Lake Bunyonyi,Oreochromis niloticus,LC,57,1,22,1,1,1
77,Small Lakes,Lake Bunyonyi,Oreochromis spilurus,NE,57,1,1,3,5,15
78,Small Lakes,Lake Dalaja,Astatoreochromis alluaudi,LC,1.7,1,22,1,1,1
79,Small Lakes,Lake Dalaja,Haplochromis victoriae,DD,1.7,1,4,3,3,9
80,Small Lakes,Lake Dalaja,Paralabidochromis sp,NE,1.7,1,8,3,2,6
81,Small Lakes,Lake Dalaja,NA,,1.7,1,25,NA,1,NA
82,Small Lakes,Lake Gawa,Haplochromis phytophagus,DD,1.42,1,9,3,2,6
83,Small Lakes,Lake Gawa,Oreochromis variabilis,CE,1.42,1,10,5,2,10
84,Small Lakes,Lake Gawa,Pollimyrus nigricans,LC,1.42,1,5,1,3,3
85,Small Lakes,Lake Gigate,Astatoreochromis alluaudi,LC,1.7,1,22,1,1,1
86,Small Lakes,Lake Gigate,Brycinus sadleri,LC,1.7,1,10,1,2,2
87,Small Lakes,Lake Gigate,Coptodon zillii,LC,1.7,1,16,1,1,1
88,Small Lakes,Lake Gigate,Haplochromis argenteus,CE,1.7,1,11,5,1,5
89,Small Lakes,Lake Gigate,Haplochromis latifasciatus,CE,1.7,1,8,5,2,10
90,Small Lakes,Lake Gigate,Haplochromis lividus,DD,1.7,1,12,3,1,3
91,Small Lakes,Lake Gigate,Haplochromis maxillaris,VU,1.7,1,6,3,2,6
92,Small Lakes,Lake Gigate,Haplochromis nubilus,VU,1.7,1,20,3,1,3
93,Small Lakes,Lake Gigate,Haplochromis obesus,CE,1.7,1,9,5,2,10
94,Small Lakes,Lake Gigate,Haplochromis orthostoma,VU,1.7,1,9,3,2,6
95,Small Lakes,Lake Gigate,Haplochromis parvidens,CE,1.7,1,10,5,2,10
96,Small Lakes,Lake Gigate,Haplochromis pellegrini,DD,1.7,1,8,3,2,6
97,Small Lakes,Lake Gigate,Haplochromis phytophagus,DD,1.7,1,9,3,2,6
98,Small Lakes,Lake Gigate,Haplochromis squamipinnis,LC,1.7,1,3,1,4,4
99,Small Lakes,Lake Gigate,Oreochromis leucostictus,LC,1.7,1,19,1,1,1
100,Small Lakes,Lake Gigate,Oreochromis niloticus,LC,1.7,1,22,1,1,1
101,Small Lakes,Lake Gigate,Oreochromis variabilis,CE,1.7,1,10,5,2,10
102,Small Lakes,Lake Gigate,Paralabidochromis sp,NE,1.7,1,8,3,2,6
103,Small Lakes,Lake Gigate,Prognathochromis sp,NE,1.7,1,6,3,2,6
104,Small Lakes,Lake Gigate,Protopterus aethiopicus,LC,1.7,1,20,1,1,1
105,Small Lakes,Lake Gigate,Pseudocrenilabrus multicolor,LC,1.7,1,12,1,1,1
106,Small Lakes,Lake Gigate,Synodontis afrofischeri,LC,1.7,1,12,1,1,1
107,Small Lakes,Lake Gigate,NA,,1.7,1,25,NA,1,NA
108,Small Lakes,Lake Kabaleka,Astatoreochromis alluaudi,LC,1.14,1,22,1,1,1
109,Small Lakes,Lake Kabaleka,Ctenopoma muriei,LC,1.14,1,7,1,2,2
110,Small Lakes,Lake Kabaleka,Enteromius kerstenii,LC,1.14,1,13,1,1,1
111,Small Lakes,Lake Kabaleka,Haplochromis aeneocolor,VU,1.14,1,3,3,4,12
112,Small Lakes,Lake Kabaleka,Pollimyrus nigricans,LC,1.14,1,5,1,3,3
113,Small Lakes,Lake Kabaleka,NA,,1.14,1,25,NA,1,NA
114,Small Lakes,Lake Kachiira,Astatoreochromis alluaudi,LC,36.3,1,22,1,1,1
115,Small Lakes,Lake Kachiira,Clarias gariepinus,LC,36.3,1,24,1,1,1
116,Small Lakes,Lake Kachiira,Clarias werneri,LC,36.3,1,4,1,3,3
117,Small Lakes,Lake Kachiira,Coptodon zillii,LC,36.3,1,16,1,1,1
118,Small Lakes,Lake Kachiira,Haplochromis ampullarostratus,VU,36.3,1,1,3,5,15
119,Small Lakes,Lake Kachiira,Haplochromis commutabilis,VU,36.3,1,1,3,5,15
120,Small Lakes,Lake Kachiira,Haplochromis squamipinnis,LC,36.3,1,3,1,4,4
121,Small Lakes,Lake Kachiira,Lacustricola pumilus,LC,36.3,1,5,1,3,3
122,Small Lakes,Lake Kachiira,Oreochromis esculentus,CE,36.3,1,15,5,1,5
123,Small Lakes,Lake Kachiira,Oreochromis leucostictus,LC,36.3,1,19,1,1,1
124,Small Lakes,Lake Kachiira,Oreochromis niloticus,LC,36.3,1,22,1,1,1
125,Small Lakes,Lake Kachiira,Paralabidochromis sp,NE,36.3,1,8,3,2,6
126,Small Lakes,Lake Kachiira,Protopterus aethiopicus,LC,36.3,1,20,1,1,1
127,Small Lakes,Lake Kachiira,Pseudocrenilabrus multicolor,LC,36.3,1,12,1,1,1
128,Small Lakes,Lake Kachiira,NA,,36.3,1,25,NA,1,NA
129,Small Lakes,Lake Kawi,Astatoreochromis alluaudi,LC,5,1,22,1,1,1
130,Small Lakes,Lake Kawi,Clarias gariepinus,LC,5,1,24,1,1,1
131,Small Lakes,Lake Kawi,Ctenopoma muriei,LC,5,1,7,1,2,2
132,Small Lakes,Lake Kawi,Enteromius kerstenii,LC,5,1,13,1,1,1
133,Small Lakes,Lake Kawi,Enteromius neumayeri,LC,5,1,6,1,2,2
134,Small Lakes,Lake Kawi,Enteromius nyanzae,LC,5,1,2,1,4,4
135,Small Lakes,Lake Kawi,Enteromius paludinosus,LC,5,1,3,1,4,4
136,Small Lakes,Lake Kawi,Enteromius radiatus,LC,5,1,3,1,4,4
137,Small Lakes,Lake Kawi,Haplochromis argenteus,CE,5,1,11,5,1,5
138,Small Lakes,Lake Kawi,Haplochromis cryptodon,DD,5,1,6,3,2,6
139,Small Lakes,Lake Kawi,Haplochromis lividus,DD,5,1,12,3,1,3
140,Small Lakes,Lake Kawi,Haplochromis maxillaris,VU,5,1,6,3,2,6
141,Small Lakes,Lake Kawi,Haplochromis nubilus,VU,5,1,20,3,1,3
142,Small Lakes,Lake Kawi,Haplochromis obesus,CE,5,1,9,5,2,10
143,Small Lakes,Lake Kawi,Haplochromis orthostoma,VU,5,1,9,3,2,6
144,Small Lakes,Lake Kawi,Haplochromis parvidens,CE,5,1,10,5,2,10
145,Small Lakes,Lake Kawi,Haplochromis pellegrini,DD,5,1,8,3,2,6
146,Small Lakes,Lake Kawi,Haplochromis riponianus,LC,5,1,1,1,5,5
147,Small Lakes,Lake Kawi,Oreochromis esculentus,CE,5,1,15,5,1,5
148,Small Lakes,Lake Kawi,Oreochromis leucostictus,LC,5,1,19,1,1,1
149,Small Lakes,Lake Kawi,Oreochromis niloticus,LC,5,1,22,1,1,1
150,Small Lakes,Lake Kawi,Paralabidochromis sp,NE,5,1,8,3,2,6
151,Small Lakes,Lake Kawi,Protopterus aethiopicus,LC,5,1,20,1,1,1
152,Small Lakes,Lake Kawi,Pseudocrenilabrus multicolor,LC,5,1,12,1,1,1
153,Small Lakes,Lake Kawi,Synodontis afrofischeri,LC,5,1,12,1,1,1
154,Small Lakes,Lake Kawi,NA,,5,1,25,NA,1,NA
155,Small Lakes,Lake Kayanja,Astatoreochromis alluaudi,LC,1.2,1,22,1,1,1
156,Small Lakes,Lake Kayanja,Clarias alluaudi,LC,1.2,1,7,1,2,2
157,Small Lakes,Lake Kayanja,Clarias gariepinus,LC,1.2,1,24,1,1,1
158,Small Lakes,Lake Kayanja,Coptodon zillii,LC,1.2,1,16,1,1,1
159,Small Lakes,Lake Kayanja,Enteromius kerstenii,LC,1.2,1,13,1,1,1
160,Small Lakes,Lake Kayanja,Haplochromis aeneocolor,VU,1.2,1,3,3,4,12
161,Small Lakes,Lake Kayanja,Haplochromis nubilus,VU,1.2,1,20,3,1,3
162,Small Lakes,Lake Kayanja,Haplochromis simpsoni,EN,1.2,1,2,4,4,16
163,Small Lakes,Lake Kayanja,Haplochromis velifer,VU,1.2,1,3,3,4,12
164,Small Lakes,Lake Kayanja,Haplochromis venator,EN,1.2,1,4,4,3,12
165,Small Lakes,Lake Kayanja,Lacustricola pumilus,LC,1.2,1,5,1,3,3
166,Small Lakes,Lake Kayanja,Marcusenius victoriae,LC,1.2,1,12,1,1,1
167,Small Lakes,Lake Kayanja,Oreochromis esculentus,CE,1.2,1,15,5,1,5
168,Small Lakes,Lake Kayanja,Oreochromis niloticus,LC,1.2,1,22,1,1,1
169,Small Lakes,Lake Kayanja,Petrocephalus catostoma,LC,1.2,1,9,1,2,2
170,Small Lakes,Lake Kayanja,Protopterus aethiopicus,LC,1.2,1,20,1,1,1
171,Small Lakes,Lake Kayanja,Pseudocrenilabrus multicolor,LC,1.2,1,12,1,1,1
172,Small Lakes,Lake Kayanja,NA,,1.2,1,25,NA,1,NA
173,Small Lakes,Lake Kayugi,Astatoreochromis alluaudi,LC,0.25,1,22,1,1,1
174,Small Lakes,Lake Kayugi,Brycinus jacksonii,LC,0.25,1,2,1,4,4
175,Small Lakes,Lake Kayugi,Brycinus sadleri,LC,0.25,1,10,1,2,2
176,Small Lakes,Lake Kayugi,Coptodon zillii,LC,0.25,1,16,1,1,1
177,Small Lakes,Lake Kayugi,Enteromius kerstenii,LC,0.25,1,13,1,1,1
178,Small Lakes,Lake Kayugi,Haplochromis nubilus,VU,0.25,1,20,3,1,3
179,Small Lakes,Lake Kayugi,Haplochromis velifer,VU,0.25,1,3,3,4,12
180,Small Lakes,Lake Kayugi,Haplochromis venator,EN,0.25,1,4,4,3,12
181,Small Lakes,Lake Kayugi,Marcusenius victoriae,LC,0.25,1,12,1,1,1
182,Small Lakes,Lake Kayugi,Oreochromis esculentus,CE,0.25,1,15,5,1,5
183,Small Lakes,Lake Kayugi,Petrocephalus catostoma,LC,0.25,1,9,1,2,2
184,Small Lakes,Lake Kayugi,Protopterus aethiopicus,LC,0.25,1,20,1,1,1
185,Small Lakes,Lake Kayugi,NA,,0.25,1,25,NA,1,NA
186,Small Lakes,Lake Kijanebolola,Clarias gariepinus,LC,42,1,24,1,1,1
187,Small Lakes,Lake Kijanebolola,Clarias werneri,LC,42,1,4,1,3,3
188,Small Lakes,Lake Kijanebolola,Coptodon zillii,LC,42,1,16,1,1,1
189,Small Lakes,Lake Kijanebolola,Haplochromis exspectatus,VU,42,1,1,3,5,15
190,Small Lakes,Lake Kijanebolola,Haplochromis nubilus,VU,42,1,20,3,1,3
191,Small Lakes,Lake Kijanebolola,Lacustricola pumilus,LC,42,1,5,1,3,3
192,Small Lakes,Lake Kijanebolola,Oreochromis esculentus,CE,42,1,15,5,1,5
193,Small Lakes,Lake Kijanebolola,Oreochromis leucostictus,LC,42,1,19,1,1,1
194,Small Lakes,Lake Kijanebolola,Paralabidochromis sp,NE,42,1,8,3,2,6
195,Small Lakes,Lake Kijanebolola,Pseudocrenilabrus multicolor,LC,42,1,12,1,1,1
196,Small Lakes,Lake Kijanebolola,NA,,42,1,25,NA,1,NA
197,Small Lakes,Lake Kimira,Clarias alluaudi,LC,2.21,1,7,1,2,2
198,Small Lakes,Lake Kimira,Clarias gariepinus,LC,2.21,1,24,1,1,1
199,Small Lakes,Lake Kimira,Enteromius kerstenii,LC,2.21,1,13,1,1,1
200,Small Lakes,Lake Kimira,Haplochromis phytophagus,DD,2.21,1,9,3,2,6
201,Small Lakes,Lake Kimira,Oreochromis esculentus,CE,2.21,1,15,5,1,5
202,Small Lakes,Lake Kimira,Oreochromis leucostictus,LC,2.21,1,19,1,1,1
203,Small Lakes,Lake Kimira,Oreochromis niloticus,LC,2.21,1,22,1,1,1
204,Small Lakes,Lake Kimira,Protopterus aethiopicus,LC,2.21,1,20,1,1,1
205,Small Lakes,Lake Kwania,Bagrus docmak,LC,508,1,3,1,4,4
206,Small Lakes,Lake Kwania,Brycinus sadleri,LC,508,1,10,1,2,2
207,Small Lakes,Lake Kwania,Clarias gariepinus,LC,508,1,24,1,1,1
208,Small Lakes,Lake Kwania,Coptodon zillii,LC,508,1,16,1,1,1
209,Small Lakes,Lake Kwania,Enteromius kerstenii,LC,508,1,13,1,1,1
210,Small Lakes,Lake Kwania,Gnathonemus longibarbis,LC,508,1,6,1,2,2
211,Small Lakes,Lake Kwania,Haplochromis argenteus,CE,508,1,11,5,1,5
212,Small Lakes,Lake Kwania,Haplochromis chromogynos,VU,508,1,1,3,5,15
213,Small Lakes,Lake Kwania,Haplochromis cinereus,DD,508,1,1,3,5,15
214,Small Lakes,Lake Kwania,Haplochromis guiarti,CE,508,1,1,5,5,25
215,Small Lakes,Lake Kwania,Haplochromis lividus,DD,508,1,12,3,1,3
216,Small Lakes,Lake Kwania,Haplochromis mbipi,LC,508,1,1,1,5,5
217,Small Lakes,Lake Kwania,Haplochromis nubilus,VU,508,1,20,3,1,3
218,Small Lakes,Lake Kwania,Haplochromis obesus,CE,508,1,9,5,2,10
219,Small Lakes,Lake Kwania,Haplochromis orthostoma,VU,508,1,9,3,2,6
220,Small Lakes,Lake Kwania,Haplochromis parvidens,CE,508,1,10,5,2,10
221,Small Lakes,Lake Kwania,Haplochromis pellegrini,DD,508,1,8,3,2,6
222,Small Lakes,Lake Kwania,Haplochromis sauvagei,VU,508,1,1,3,5,15
223,Small Lakes,Lake Kwania,Hippopotamyrus grahami,LC,508,1,5,1,3,3
224,Small Lakes,Lake Kwania,Labeo victorianus,CE,508,1,1,5,5,25
225,Small Lakes,Lake Kwania,Lates niloticus,LC,508,1,5,1,3,3
226,Small Lakes,Lake Kwania,Marcusenius victoriae,LC,508,1,12,1,1,1
227,Small Lakes,Lake Kwania,Mormyrus kannume,LC,508,1,3,1,4,4
228,Small Lakes,Lake Kwania,Nothobranchius ugandensis,LC,508,1,1,1,5,5
229,Small Lakes,Lake Kwania,Oreochromis leucostictus,LC,508,1,19,1,1,1
230,Small Lakes,Lake Kwania,Oreochromis niloticus,LC,508,1,22,1,1,1
231,Small Lakes,Lake Kwania,Petrocephalus catostoma,LC,508,1,9,1,2,2
232,Small Lakes,Lake Kwania,Protopterus aethiopicus,LC,508,1,20,1,1,1
233,Small Lakes,Lake Kwania,Schilbe intermedius,LC,508,1,4,1,3,3
234,Small Lakes,Lake Kwania,Synodontis afrofischeri,LC,508,1,12,1,1,1
235,Small Lakes,Lake Kwania,Synodontis victoriae,LC,508,1,9,1,2,2
236,Small Lakes,Lake Kwania,NA,,508,1,25,NA,1,NA
237,Small Lakes,Lake Lemwa,Astatoreochromis alluaudi,LC,10,1,22,1,1,1
238,Small Lakes,Lake Lemwa,Clarias gariepinus,LC,10,1,24,1,1,1
239,Small Lakes,Lake Lemwa,Haplochromis argenteus,CE,10,1,11,5,1,5
240,Small Lakes,Lake Lemwa,Haplochromis lividus,DD,10,1,12,3,1,3
241,Small Lakes,Lake Lemwa,Haplochromis nubilus,VU,10,1,20,3,1,3
242,Small Lakes,Lake Lemwa,Haplochromis orthostoma,VU,10,1,9,3,2,6
243,Small Lakes,Lake Lemwa,Haplochromis phytophagus,DD,10,1,9,3,2,6
244,Small Lakes,Lake Lemwa,Oreochromis esculentus,CE,10,1,15,5,1,5
245,Small Lakes,Lake Lemwa,Oreochromis leucostictus,LC,10,1,19,1,1,1
246,Small Lakes,Lake Lemwa,Oreochromis niloticus,LC,10,1,22,1,1,1
247,Small Lakes,Lake Lemwa,Oreochromis variabilis,CE,10,1,10,5,2,10
248,Small Lakes,Lake Lemwa,Prognathochromis sp,NE,10,1,6,3,2,6
249,Small Lakes,Lake Lemwa,Protopterus aethiopicus,LC,10,1,20,1,1,1
250,Small Lakes,Lake Lemwa,Synodontis afrofischeri,LC,10,1,12,1,1,1
251,Small Lakes,Lake Lemwa,Synodontis victoriae,LC,10,1,9,1,2,2
252,Small Lakes,Lake Lemwa,NA,,10,1,25,NA,1,NA
253,Small Lakes,Lake Manywa,Astatoreochromis alluaudi,LC,0.25,1,22,1,1,1
254,Small Lakes,Lake Manywa,Haplochromis nubilus,VU,0.25,1,20,3,1,3
255,Small Lakes,Lake Manywa,Haplochromis venator,EN,0.25,1,4,4,3,12
